rL,id
-1.47230,1762
-0.44779,1763
0.75704,1764
1.44517,1765
0.60481,1766
3.14125,1767
-0.25625,1768
-0.18647,1769
-0.99871,1770
-0.15247,1771
-1.00875,1772
-0.76234,1773
-0.56462,1774
2.38993,1775
1.06424,1776
0.24976,1777
2.13627,1778
1.91030,1779
-0.06493,1780
-1.41993,1781
-2.15284,1782
0.33734,1783
0.20755,1784
-0.35960,1785
-2.79843,1786
-0.51101,1787
0.40021,1788
0.70423,1789
1.53081,1790
1.01579,1791
-1.99445,1792
1.86373,1793
0.70267,1794
0.75241,1795
-0.11076,1796
-0.60867,1797
-2.32455,1798
0.12586,1799
1.30025,1800
1.81587,1801
-0.60684,1802
0.94601,1803
-0.85055,1804
0.85228,1805
2.26560,1806
1.72831,1807
0.73759,1808
-2.47214,1809
-0.28664,1810
0.19978,1811
1.62741,1812
-0.49603,1813
1.79372,1814
-0.06400,1815
-1.06110,1816
0.46066,1817
-1.98492,1818
-0.38889,1819
-0.19654,1820
1.94364,1821
-2.80495,1822
0.43009,1823
-1.04123,1824
-0.35379,1825
-1.77605,1826
-0.13053,1827
0.29389,1828
0.97285,1829
-0.70767,1830
-0.69399,1831
-0.12017,1832
-1.13153,1833
-0.72740,1834
0.42398,1835
0.72597,1836
0.07086,1837
-1.74327,1838
-0.57292,1839
-1.57557,1840
2.03032,1841
1.51395,1842
-0.14216,1843
-0.41241,1844
0.24705,1845
0.77856,1846
0.59700,1847
2.11611,1848
-1.19257,1849
0.57274,1850
-0.98729,1851
0.24501,1852
0.12957,1853
-0.22979,1854
1.57497,1855
-0.15065,1856
-2.27174,1857
-0.44202,1858
-0.39206,1859
-0.05604,1860
-0.30118,1861
0.25482,1862
0.50589,1863
-0.89500,1864
1.27300,1865
0.49784,1866
-0.61620,1867
-1.50103,1868
1.02960,1869
-0.59884,1870
0.39856,1871
0.47728,1872
-0.07053,1873
1.32515,1874
-0.75972,1875
-0.37600,1876
2.82607,1877
3.05513,1878
0.12159,1879
2.66066,1880
-0.11979,1881
-1.61074,1882
-0.88226,1883
0.27433,1884
1.03963,1885
-0.07140,1886
2.58427,1887
-0.01294,1888
0.11081,1889
-0.72334,1890
1.22789,1891
-0.44856,1892
-0.21666,1893
-0.58200,1894
1.33676,1895
0.20400,1896
-0.76868,1897
1.15298,1898
1.08504,1899
0.95049,1900
-2.02017,1901
0.75871,1902
2.43064,1903
2.33898,1904
-0.24669,1905
-0.09417,1906
-0.38056,1907
-0.37677,1908
0.54175,1909
0.04741,1910
0.34435,1911
-0.34007,1912
-0.10376,1913
-0.29368,1914
-0.13862,1915
0.51799,1916
-0.29166,1917
-0.19114,1918
-0.21030,1919
-0.26617,1920
1.71040,1921
0.88281,1922
-1.17286,1923
-0.88940,1924
0.94460,1925
-0.86268,1926
-0.41648,1927
-0.08773,1928
-0.38621,1929
0.15997,1930
0.29981,1931
3.31244,1932
-0.22240,1933
-0.23448,1934
0.17726,1935
-2.79499,1936
-0.36149,1937
-1.24689,1938
-1.67334,1939
0.04790,1940
-0.60890,1941
-2.37820,1942
-0.48173,1943
-1.43437,1944
-0.44989,1945
-0.10984,1946
-1.64007,1947
-0.38148,1948
-0.68346,1949
-0.64803,1950
-0.29541,1951
-0.05044,1952
-0.61497,1953
0.47754,1954
0.56732,1955
-0.22663,1956
0.06468,1957
0.01283,1958
-0.33469,1959
0.41282,1960
0.30474,1961
0.91451,1962
3.11660,1963
1.74117,1964
-0.00604,1965
-0.68564,1966
0.29762,1967
-0.17085,1968
0.14731,1969
0.25787,1970
0.49033,1971
-2.16782,1972
1.37089,1973
-1.74358,1974
-0.79131,1975
0.44432,1976
-0.06698,1977
-1.13784,1978
-0.51391,1979
0.17037,1980
0.53866,1981
-0.44798,1982
-1.47715,1983
0.97785,1984
1.69394,1985
1.47440,1986
-0.19515,1987
-0.13673,1988
1.31873,1989
-0.52484,1990
1.54578,1991
-0.76548,1992
1.15706,1993
-0.80383,1994
0.94117,1995
0.05077,1996
-0.29295,1997
1.53717,1998
0.25733,1999
0.58985,2000
-0.82280,2001
-1.61450,2002
-1.00293,2003
-1.76620,2004
-1.15329,2005
-0.35974,2006
-0.83835,2007
1.34037,2008
1.50138,2009
0.50057,2010
-0.40442,2011
-0.48211,2012
0.15902,2013
0.52111,2014
-0.38549,2015
2.07005,2016
0.39548,2017
3.16187,2018
1.27931,2019
0.31428,2020
0.21763,2021
0.97495,2022
0.07639,2023
-0.87032,2024
0.25262,2025
-0.68667,2026
-0.58435,2027
0.47339,2028
-0.52532,2029
1.33456,2030
0.84901,2031
0.24156,2032
-0.26977,2033
-0.98983,2034
0.24690,2035
0.17983,2036
1.80271,2037
0.78890,2038
-0.80901,2039
-0.36282,2040
1.37286,2041
0.48212,2042
0.04038,2043
-1.34462,2044
0.41845,2045
1.30884,2046
-0.05016,2047
-1.92793,2048
0.62199,2049
1.30925,2050
-1.97881,2051
-0.01843,2052
-0.31072,2053
0.85590,2054
-0.50604,2055
-0.63299,2056
0.93704,2057
0.20720,2058
1.92717,2059
0.34958,2060
-0.26856,2061
-0.66798,2062
0.13917,2063
0.72537,2064
0.01835,2065
-0.54328,2066
1.45227,2067
-1.20709,2068
-1.60064,2069
1.92157,2070
-0.64235,2071
-1.20093,2072
-0.02663,2073
-0.00087,2074
-0.41119,2075
0.53341,2076
2.58645,2077
-0.25515,2078
0.11536,2079
0.29545,2080
2.38141,2081
0.16770,2082
-0.39611,2083
1.48738,2084
-0.02615,2085
0.64645,2086
0.59088,2087
2.28203,2088
-0.75562,2089
0.08495,2090
0.05209,2091
-1.50303,2092
-0.12377,2093
0.47787,2094
0.02006,2095
0.27190,2096
-1.82962,2097
-0.00552,2098
-0.31444,2099
-1.21994,2100
0.82039,2101
-0.14996,2102
-0.92589,2103
0.99993,2104
-0.56681,2105
-0.45384,2106
0.85634,2107
0.48505,2108
0.25453,2109
0.03582,2110
-0.18104,2111
0.28950,2112
-0.87643,2113
0.58673,2114
-2.19414,2115
0.80788,2116
-0.40847,2117
0.14112,2118
0.60795,2119
0.20546,2120
-0.69090,2121
0.58115,2122
1.14882,2123
-0.57456,2124
0.23195,2125
-0.00896,2126
0.35324,2127
-0.78165,2128
0.54472,2129
-0.74500,2130
0.31517,2131
-0.41192,2132
0.91200,2133
-0.22854,2134
-0.61854,2135
-1.29285,2136
-0.36247,2137
-0.01094,2138
1.37571,2139
-0.29325,2140
0.82972,2141
0.29782,2142
-0.34455,2143
-0.19397,2144
0.32182,2145
-0.45324,2146
-0.00024,2147
-0.57080,2148
-2.35219,2149
0.79086,2150
-0.57771,2151
0.54387,2152
1.39946,2153
1.80061,2154
1.18636,2155
0.06097,2156
-0.61583,2157
-0.41372,2158
0.71811,2159
-0.28745,2160
-0.37845,2161
-0.82258,2162
-0.13346,2163
-0.94567,2164
-0.70593,2165
-0.61690,2166
-1.11938,2167
-1.29503,2168
-1.76366,2169
-2.70075,2170
0.33169,2171
1.51794,2172
-0.16985,2173
-0.43470,2174
-0.52068,2175
1.05733,2176
-0.58128,2177
-1.53156,2178
0.65388,2179
0.54233,2180
0.91803,2181
0.63460,2182
-0.23407,2183
0.79393,2184
-1.24996,2185
-0.01504,2186
0.90086,2187
-1.88119,2188
-0.24694,2189
0.57635,2190
-2.33399,2191
0.85417,2192
0.81546,2193
-0.10739,2194
-0.58619,2195
0.50271,2196
1.91467,2197
0.22340,2198
1.19836,2199
0.00034,2200
-0.22346,2201
-2.26848,2202
-2.05739,2203
-0.26478,2204
-1.22804,2205
-0.03110,2206
-0.45415,2207
-0.80456,2208
0.22707,2209
0.11114,2210
-0.29714,2211
-0.83992,2212
0.10705,2213
-0.42238,2214
0.27471,2215
1.15747,2216
-0.26901,2217
-0.21654,2218
0.30904,2219
0.04116,2220
-1.02925,2221
-1.67102,2222
2.56572,2223
0.25470,2224
0.45872,2225
-0.92869,2226
-1.12424,2227
-0.03117,2228
-1.28789,2229
-1.21325,2230
-0.66871,2231
2.48371,2232
-0.19985,2233
-0.12147,2234
-1.53028,2235
-0.20590,2236
0.28741,2237
0.26418,2238
1.02519,2239
-0.60078,2240
1.21819,2241
1.08697,2242
-0.89350,2243
0.41139,2244
-0.49101,2245
-0.54941,2246
-0.64626,2247
-0.13093,2248
-0.10687,2249
-1.57615,2250
0.01236,2251
-1.47223,2252
0.69160,2253
-2.00313,2254
0.16868,2255
-0.52483,2256
-0.14630,2257
-0.47806,2258
0.92488,2259
0.38018,2260
0.69438,2261
-0.09618,2262
1.29839,2263
-0.04163,2264
0.56089,2265
-1.67248,2266
-0.30902,2267
0.91519,2268
1.28196,2269
-0.18313,2270
-0.63481,2271
-1.13328,2272
-0.69799,2273
-1.94913,2274
0.52980,2275
-1.45259,2276
1.73973,2277
-0.48959,2278
0.41874,2279
0.43416,2280
0.50452,2281
-0.47898,2282
0.96946,2283
2.05946,2284
0.72093,2285
0.43117,2286
-0.43282,2287
0.38206,2288
1.98724,2289
-0.59038,2290
-2.08447,2291
-0.12553,2292
-2.32513,2293
1.32494,2294
-0.74391,2295
-0.46069,2296
0.11392,2297
-0.30055,2298
0.16470,2299
-0.68751,2300
0.70787,2301
-2.63728,2302
-0.40829,2303
4.81062,2304
0.35456,2305
-0.04728,2306
0.51147,2307
-0.23981,2308
1.44338,2309
0.15802,2310
0.21564,2311
0.65723,2312
0.64583,2313
-1.40706,2314
-0.05836,2315
-0.80826,2316
2.80880,2317
-0.29586,2318
0.40915,2319
-1.17502,2320
0.53733,2321
-1.18192,2322
-0.05454,2323
0.40143,2324
-0.50966,2325
-0.87189,2326
0.66293,2327
1.26960,2328
-0.08809,2329
0.47487,2330
-0.99520,2331
-0.56525,2332
-0.17424,2333
-0.42626,2334
0.70610,2335
0.30409,2336
0.64220,2337
-0.02745,2338
0.35542,2339
-1.53932,2340
-0.18474,2341
-0.99950,2342
-1.59640,2343
0.68939,2344
1.84165,2345
-0.72614,2346
-0.65479,2347
-1.40381,2348
-0.44652,2349
-0.06014,2350
-1.05356,2351
0.35099,2352
1.86787,2353
0.98858,2354
-0.01290,2355
-0.44141,2356
-0.54992,2357
0.28493,2358
0.07010,2359
0.41168,2360
-0.07662,2361
0.20284,2362
-0.09983,2363
0.71986,2364
1.16797,2365
-0.53179,2366
-0.59279,2367
-0.82532,2368
-0.87171,2369
-0.53033,2370
-0.73398,2371
0.55736,2372
-0.30497,2373
0.65801,2374
0.15964,2375
-0.65998,2376
0.67952,2377
0.08581,2378
0.98512,2379
-2.05763,2380
-0.11304,2381
0.87481,2382
-0.92682,2383
-0.54073,2384
-2.48198,2385
3.17663,2386
0.10477,2387
0.48237,2388
0.15308,2389
-0.45208,2390
0.40417,2391
-0.98522,2392
0.36411,2393
-2.23997,2394
0.29796,2395
-1.86455,2396
0.48285,2397
-0.52596,2398
1.75902,2399
0.60215,2400
0.16908,2401
-1.17479,2402
1.18237,2403
-1.32836,2404
1.29997,2405
2.41069,2406
-1.32254,2407
0.33306,2408
-0.60003,2409
-0.25514,2410
1.06948,2411
-0.71819,2412
0.48089,2413
-1.40798,2414
-0.84656,2415
0.22780,2416
0.35999,2417
0.20736,2418
0.75262,2419
-0.14406,2420
-0.86370,2421
0.39058,2422
-0.35408,2423
1.10478,2424
0.04052,2425
1.15148,2426
0.11592,2427
0.49362,2428
0.46194,2429
-2.36502,2430
0.57544,2431
-1.04629,2432
1.96012,2433
-0.82230,2434
-0.11398,2435
0.51946,2436
0.32951,2437
1.70158,2438
0.53452,2439
-0.44226,2440
0.43898,2441
-0.09184,2442
-0.64518,2443
0.66615,2444
-0.45706,2445
0.37374,2446
0.50396,2447
-0.24312,2448
-0.52358,2449
-0.68248,2450
-0.06133,2451
0.32939,2452
-0.14381,2453
0.25559,2454
-0.31967,2455
1.75078,2456
-0.11801,2457
-0.39227,2458
-1.22055,2459
1.10329,2460
0.82151,2461
-0.96195,2462
0.19203,2463
-0.64383,2464
1.28810,2465
1.61980,2466
-0.64209,2467
0.34854,2468
-0.18913,2469
-1.06509,2470
-2.78016,2471
1.56902,2472
-1.05443,2473
-0.35538,2474
0.06343,2475
0.33789,2476
0.22297,2477
1.64870,2478
-0.14230,2479
-0.25533,2480
-0.08211,2481
-0.74191,2482
0.37882,2483
-0.03489,2484
0.46075,2485
1.85219,2486
1.34571,2487
0.22681,2488
1.64789,2489
0.40081,2490
0.33645,2491
-0.40797,2492
-0.18737,2493
-0.05314,2494
0.94444,2495
0.25797,2496
-0.73710,2497
-0.20651,2498
2.55388,2499
-0.42276,2500
3.22959,2501
-0.34163,2502
1.29050,2503
-0.34915,2504
0.42852,2505
0.04616,2506
1.84765,2507
-0.22565,2508
0.86068,2509
0.56729,2510
1.52115,2511
0.88579,2512
1.31202,2513
-0.32994,2514
0.54916,2515
0.13391,2516
-0.31430,2517
0.02070,2518
-0.91570,2519
0.09285,2520
0.73750,2521
0.58001,2522
0.85288,2523
-0.15118,2524
-0.08142,2525
-1.43158,2526
-0.00154,2527
1.87361,2528
0.43346,2529
-0.71879,2530
0.27046,2531
-1.60963,2532
0.58080,2533
-0.43117,2534
-0.82429,2535
0.86513,2536
0.11868,2537
-0.66385,2538
-0.33419,2539
0.23275,2540
-0.41390,2541
0.19715,2542
0.72268,2543
0.93566,2544
0.09480,2545
0.28448,2546
-0.80782,2547
-1.42470,2548
0.96128,2549
-1.30979,2550
0.20081,2551
0.54350,2552
0.96054,2553
0.32349,2554
0.47178,2555
-0.39458,2556
-0.25317,2557
-0.82351,2558
-0.42087,2559
-1.58171,2560
-0.50065,2561
-1.78180,2562
-0.48212,2563
-2.53570,2564
0.04454,2565
-0.75706,2566
-2.26829,2567
0.65185,2568
-0.31489,2569
-0.23661,2570
1.38561,2571
1.20565,2572
-0.02539,2573
-0.16365,2574
-0.27017,2575
1.74397,2576
0.85744,2577
0.52572,2578
-0.57287,2579
-0.19665,2580
0.42173,2581
1.23754,2582
-0.44137,2583
0.04663,2584
0.64836,2585
0.04849,2586
-0.25198,2587
-0.73375,2588
-2.49368,2589
-0.49535,2590
3.02273,2591
-0.55727,2592
0.28616,2593
0.31213,2594
1.34274,2595
0.17253,2596
1.79982,2597
-0.24558,2598
-0.21488,2599
-1.48515,2600
0.86859,2601
-0.20152,2602
-2.42486,2603
-2.11420,2604
-0.30057,2605
0.17397,2606
0.50531,2607
2.25930,2608
-0.36981,2609
-0.09176,2610
-0.54508,2611
-1.10047,2612
-0.43337,2613
0.19675,2614
0.17645,2615
-0.11002,2616
-1.13085,2617
0.50018,2618
0.01151,2619
1.72072,2620
0.24258,2621
0.08519,2622
0.37903,2623
-0.82024,2624
0.89368,2625
0.33362,2626
-0.67000,2627
0.09674,2628
0.69632,2629
-0.22698,2630
2.54759,2631
0.37376,2632
-0.57599,2633
3.01256,2634
-0.35279,2635
-0.00877,2636
-0.62485,2637
-0.01260,2638
-0.10687,2639
-0.58584,2640
-0.80916,2641
-0.30965,2642
0.00103,2643
-0.33401,2644
0.85767,2645
-0.11215,2646
1.20402,2647
0.36072,2648
0.52503,2649
-0.14272,2650
2.10159,2651
-0.35958,2652
0.21913,2653
0.59949,2654
0.93337,2655
2.08297,2656
-1.45835,2657
-1.57173,2658
0.75520,2659
2.19428,2660
-0.87329,2661
0.27334,2662
-1.24961,2663
-0.58497,2664
-1.69143,2665
-0.60918,2666
-0.40529,2667
-0.18780,2668
0.94775,2669
1.06385,2670
0.17557,2671
0.39696,2672
-0.95634,2673
-1.93724,2674
-0.01204,2675
-0.48723,2676
0.69228,2677
0.51302,2678
-1.07771,2679
0.50136,2680
-2.81013,2681
0.62720,2682
-0.05529,2683
0.33207,2684
1.30598,2685
-0.35594,2686
0.17293,2687
1.90039,2688
0.54720,2689
0.48366,2690
0.06029,2691
-0.11217,2692
1.24841,2693
0.87337,2694
0.23059,2695
-0.41105,2696
-0.27080,2697
-0.06521,2698
-1.14998,2699
-1.67338,2700
-1.20666,2701
-2.13958,2702
-0.54562,2703
-0.20620,2704
0.16836,2705
-1.84894,2706
0.05354,2707
0.49403,2708
0.41778,2709
1.93232,2710
0.08542,2711
-0.41273,2712
0.40836,2713
-0.27121,2714
-0.53787,2715
0.04401,2716
-0.24991,2717
-0.08254,2718
-0.69918,2719
3.82618,2720
1.37242,2721
0.06555,2722
0.50768,2723
-0.18012,2724
0.33970,2725
-0.71211,2726
-0.53463,2727
0.84337,2728
1.27480,2729
-0.11246,2730
2.20044,2731
0.60358,2732
3.42529,2733
0.41731,2734
0.86918,2735
-0.11470,2736
-1.25081,2737
-1.29731,2738
-1.21525,2739
-1.03441,2740
-0.14263,2741
1.03614,2742
2.46773,2743
0.29639,2744
0.87045,2745
-0.75590,2746
-1.02144,2747
0.34036,2748
0.83572,2749
0.89777,2750
-0.43277,2751
0.47452,2752
-0.87997,2753
-0.36050,2754
0.88287,2755
1.06152,2756
0.97185,2757
-1.18427,2758
-0.68916,2759
1.55328,2760
0.53697,2761
0.27473,2762
1.45049,2763
2.89565,2764
0.24427,2765
2.42214,2766
2.31458,2767
0.46224,2768
-2.00949,2769
1.05621,2770
0.09016,2771
0.59747,2772
-0.81653,2773
-0.05275,2774
-0.70449,2775
1.90823,2776
1.15900,2777
-1.05680,2778
-0.38273,2779
0.62594,2780
1.95849,2781
-0.43460,2782
-0.02955,2783
-1.19687,2784
0.08800,2785
0.53869,2786
-0.19072,2787
0.52778,2788
0.39480,2789
0.79217,2790
-1.81627,2791
0.46719,2792
-1.72164,2793
-0.34034,2794
0.13833,2795
0.15066,2796
0.90781,2797
3.22886,2798
0.10415,2799
-0.21260,2800
0.80584,2801
0.31121,2802
-0.75198,2803
0.65118,2804
-0.25106,2805
0.74662,2806
-0.14057,2807
-1.51260,2808
-0.76661,2809
0.58888,2810
-1.39221,2811
-0.00404,2812
-1.49863,2813
0.28949,2814
-1.00667,2815
-0.43439,2816
0.53354,2817
-1.01052,2818
0.42901,2819
1.25864,2820
-0.22250,2821
-1.02269,2822
1.18841,2823
-0.41614,2824
0.68266,2825
-0.61931,2826
0.75988,2827
-0.48573,2828
0.84431,2829
0.84065,2830
0.61847,2831
0.40417,2832
1.34699,2833
2.07426,2834
1.09271,2835
1.99960,2836
1.97042,2837
0.79457,2838
-0.24696,2839
-0.44040,2840
0.37219,2841
-0.30005,2842
-0.11211,2843
0.00363,2844
0.27303,2845
1.70603,2846
2.23396,2847
0.36596,2848
-0.89207,2849
0.04277,2850
-0.09894,2851
1.39123,2852
-0.11235,2853
0.24334,2854
-0.86640,2855
0.49990,2856
0.32600,2857
-0.53131,2858
-0.31799,2859
0.62589,2860
0.76012,2861
-0.06372,2862
-1.00816,2863
0.11864,2864
2.55770,2865
-1.03867,2866
-2.20536,2867
3.04202,2868
1.93414,2869
1.19647,2870
-0.42603,2871
-0.73055,2872
-0.68550,2873
-0.44349,2874
0.20844,2875
-0.03073,2876
2.47109,2877
-0.39759,2878
3.59604,2879
-0.08583,2880
-1.13457,2881
0.10846,2882
-0.51317,2883
-0.47560,2884
0.48489,2885
-0.49498,2886
0.98264,2887
-1.09890,2888
-0.04049,2889
2.19848,2890
0.69328,2891
1.98293,2892
-0.54895,2893
-0.18717,2894
-3.01587,2895
2.06804,2896
0.39066,2897
0.58575,2898
0.04458,2899
0.16847,2900
0.18700,2901
0.45588,2902
0.99279,2903
0.15632,2904
-0.15361,2905
0.80299,2906
-0.35584,2907
-0.10252,2908
0.18600,2909
0.38212,2910
0.05284,2911
-0.00101,2912
-0.19568,2913
0.39684,2914
-0.82579,2915
0.28756,2916
-1.36023,2917
-0.31743,2918
-1.03870,2919
-2.26277,2920
-0.29797,2921
0.26730,2922
0.58725,2923
-0.52257,2924
-1.28429,2925
0.93921,2926
-0.86310,2927
-0.79219,2928
-2.78556,2929
-0.65825,2930
1.22978,2931
-0.30379,2932
-0.93577,2933
0.22196,2934
0.02637,2935
-0.46447,2936
-0.07198,2937
2.21316,2938
1.31577,2939
-2.07010,2940
2.82816,2941
-0.47478,2942
-1.15593,2943
-1.00170,2944
0.58624,2945
0.56623,2946
1.32947,2947
-1.10595,2948
-0.45299,2949
-0.51380,2950
0.12537,2951
-0.69134,2952
-0.05756,2953
-0.55505,2954
-1.41469,2955
-0.83546,2956
-0.62800,2957
-0.55803,2958
0.45016,2959
-0.24090,2960
0.05772,2961
-0.65167,2962
0.32408,2963
0.59667,2964
-0.50025,2965
0.05814,2966
0.02726,2967
0.54850,2968
0.18417,2969
1.72790,2970
0.22533,2971
-0.53930,2972
0.14199,2973
1.41253,2974
-0.35847,2975
0.32105,2976
0.06025,2977
-0.23048,2978
0.51295,2979
-0.87828,2980
-0.84106,2981
0.43827,2982
-1.80370,2983
-0.56322,2984
0.08451,2985
-0.12061,2986
0.60950,2987
-0.19857,2988
-0.52244,2989
2.90665,2990
0.66942,2991
0.49520,2992
-1.57737,2993
1.47281,2994
0.35889,2995
-2.83703,2996
1.34697,2997
-1.19981,2998
0.76188,2999
0.82487,3000
-0.42986,3001
0.51302,3002
-1.21612,3003
-0.53341,3004
-1.93375,3005
0.65994,3006
0.89885,3007
0.90695,3008
0.87134,3009
-0.74443,3010
0.08957,3011
1.00806,3012
-0.64981,3013
-1.06548,3014
-0.28764,3015
1.36179,3016
1.21069,3017
-0.87442,3018
0.06845,3019
0.14161,3020
-2.06181,3021
-0.27259,3022
-0.36147,3023
-0.71474,3024
-0.33834,3025
0.68884,3026
0.17051,3027
0.09400,3028
-0.49430,3029
-0.95538,3030
-1.79268,3031
-0.54860,3032
0.27816,3033
-1.76868,3034
-1.41901,3035
-0.12007,3036
-0.65942,3037
-0.57110,3038
3.01445,3039
-0.22810,3040
-2.29626,3041
-0.37049,3042
-0.68341,3043
-0.23198,3044
0.96156,3045
-0.38918,3046
-1.91954,3047
-0.02399,3048
0.75418,3049
0.34687,3050
0.70308,3051
-0.74414,3052
-0.04846,3053
0.26697,3054
-0.34204,3055
0.71936,3056
-1.08480,3057
0.40142,3058
2.09653,3059
-0.14386,3060
0.29090,3061
-0.56932,3062
0.28800,3063
0.53961,3064
0.11445,3065
-0.67463,3066
-1.05983,3067
1.31854,3068
-1.78594,3069
0.57379,3070
-0.03847,3071
-1.12164,3072
-0.26368,3073
-0.17138,3074
0.35954,3075
0.54412,3076
0.67882,3077
0.23365,3078
-0.57970,3079
-0.52258,3080
-0.05324,3081
1.18399,3082
0.29120,3083
-0.92995,3084
-0.77778,3085
0.18356,3086
-0.25347,3087
-0.43857,3088
-0.70010,3089
1.93672,3090
0.91572,3091
0.68339,3092
-2.13179,3093
-0.25150,3094
-0.34338,3095
0.43838,3096
0.62311,3097
0.62486,3098
0.38778,3099
0.17237,3100
-2.93345,3101
0.17018,3102
0.90487,3103
-0.32024,3104
-0.52595,3105
-0.03904,3106
-0.70085,3107
-0.49746,3108
1.81875,3109
-0.21195,3110
-0.15206,3111
-1.02950,3112
1.71737,3113
-0.14168,3114
-0.21482,3115
0.97449,3116
-0.34149,3117
0.41853,3118
-0.37988,3119
0.55502,3120
-1.32837,3121
-0.67215,3122
2.02831,3123
-0.09127,3124
-0.64337,3125
1.43207,3126
2.07651,3127
1.34607,3128
-0.39346,3129
0.12541,3130
1.19838,3131
-3.02250,3132
0.27104,3133
-0.41992,3134
-1.73721,3135
0.04863,3136
0.35813,3137
-0.86892,3138
-0.48326,3139
0.43683,3140
-0.36991,3141
0.59519,3142
0.63104,3143
-2.07192,3144
0.52644,3145
-1.20514,3146
-0.23169,3147
-1.11239,3148
0.09300,3149
1.40738,3150
-0.42323,3151
-0.63112,3152
0.55884,3153
-1.58166,3154
-1.31479,3155
1.14250,3156
-0.08630,3157
0.23167,3158
2.56470,3159
0.76998,3160
-0.14560,3161
-0.67871,3162
0.07598,3163
-0.25971,3164
0.21749,3165
-0.59649,3166
-0.61618,3167
-0.75947,3168
-1.06043,3169
0.63224,3170
0.25876,3171
3.09981,3172
0.37693,3173
-0.47530,3174
0.25525,3175
-0.22419,3176
-0.02524,3177
0.96803,3178
1.69296,3179
0.81032,3180
0.36374,3181
-0.99065,3182
-1.43529,3183
0.32399,3184
0.10495,3185
0.67370,3186
-2.01757,3187
0.25092,3188
-0.72376,3189
0.78381,3190
0.32096,3191
0.82154,3192
-0.45089,3193
-0.76186,3194
-2.22747,3195
1.14229,3196
-0.60993,3197
-0.12539,3198
1.16618,3199
-0.16490,3200
-0.34243,3201
0.04113,3202
-0.50587,3203
0.04503,3204
0.99882,3205
-0.16845,3206
-0.36863,3207
-0.72260,3208
-0.71848,3209
0.67047,3210
-0.12877,3211
1.97468,3212
0.85803,3213
0.82518,3214
0.04018,3215
-1.97531,3216
0.26350,3217
-0.63494,3218
-0.91455,3219
1.08729,3220
-0.86909,3221
0.22862,3222
-0.55302,3223
-1.05431,3224
0.97948,3225
-0.79319,3226
-1.16351,3227
1.80042,3228
-0.87227,3229
-0.21004,3230
0.21409,3231
-0.68169,3232
-0.55949,3233
-0.28041,3234
2.75465,3235
-0.33315,3236
-1.94614,3237
0.90360,3238
-0.12660,3239
2.29239,3240
-0.93265,3241
-0.15818,3242
1.16800,3243
0.92775,3244
-0.16499,3245
-0.30188,3246
0.59564,3247
1.36203,3248
-0.10830,3249
-0.25056,3250
-0.73616,3251
0.09094,3252
1.49411,3253
-0.08100,3254
0.58712,3255
-0.59726,3256
-1.97394,3257
1.00761,3258
0.10467,3259
-0.01902,3260
-0.08880,3261
2.32248,3262
-0.74572,3263
-0.81594,3264
-0.71597,3265
0.03375,3266
-0.25070,3267
0.23513,3268
0.67671,3269
0.06107,3270
-0.21437,3271
1.14262,3272
-0.55429,3273
-0.44033,3274
0.67927,3275
0.05089,3276
0.70203,3277
0.38996,3278
-0.43694,3279
-0.01115,3280
-1.15557,3281
-2.24369,3282
0.92388,3283
1.77119,3284
-1.05758,3285
-0.76272,3286
0.29282,3287
0.14012,3288
-0.43155,3289
-0.99729,3290
-1.10882,3291
1.01993,3292
0.27591,3293
-1.54790,3294
1.91276,3295
0.55622,3296
-0.06342,3297
-0.34620,3298
0.49223,3299
-0.11665,3300
4.47644,3301
0.03484,3302
0.02086,3303
1.24315,3304
0.70853,3305
1.33147,3306
1.57806,3307
0.98726,3308
2.27839,3309
-0.53218,3310
-1.22296,3311
0.49175,3312
0.01264,3313
2.64174,3314
-0.25861,3315
0.27932,3316
0.46199,3317
-1.91548,3318
1.43821,3319
0.89097,3320
0.67338,3321
0.06171,3322
-0.61618,3323
-0.67383,3324
0.54533,3325
0.46736,3326
1.75662,3327
1.33978,3328
-0.53439,3329
1.18871,3330
-4.02243,3331
-1.09967,3332
0.32839,3333
-0.88260,3334
-0.56994,3335
0.04017,3336
-0.39310,3337
0.18566,3338
-1.14773,3339
0.60446,3340
0.31569,3341
2.31423,3342
-0.70706,3343
1.10869,3344
-0.31681,3345
0.55389,3346
1.23514,3347
-0.49922,3348
-0.15104,3349
0.42581,3350
1.69672,3351
-1.40042,3352
-0.08556,3353
-0.63394,3354
0.36492,3355
2.16415,3356
-0.80282,3357
0.28186,3358
0.12587,3359
0.57720,3360
-0.43928,3361
-0.36617,3362
0.67381,3363
-0.54631,3364
0.72606,3365
-1.92158,3366
2.40880,3367
-0.61472,3368
-0.36088,3369
0.44985,3370
-0.04641,3371
1.29926,3372
-0.69428,3373
0.62183,3374
-0.31906,3375
-0.95007,3376
-0.23273,3377
0.90517,3378
-0.78523,3379
0.33419,3380
1.16434,3381
-2.14109,3382
-2.09739,3383
-2.15390,3384
-0.96462,3385
-0.22774,3386
0.16975,3387
-1.81665,3388
1.64091,3389
0.74679,3390
0.79267,3391
-0.52269,3392
0.64084,3393
0.57804,3394
-1.20810,3395
0.17624,3396
-0.13915,3397
0.02774,3398
0.67225,3399
-0.23510,3400
0.26972,3401
-1.87489,3402
0.15639,3403
-0.36789,3404
1.14081,3405
-2.97773,3406
